subject_id,w_EE,stability_margin,rho_A,T,target_scale,dir_seed,energy,rel_reachability_error
100610,3.6805,0.048312742431169814,0.9078959632514129,200,0.01,1,0.08051897889380762,0.028864694106763174
100610,3.6805,0.048312742431169814,0.9078959632514129,200,0.01,2,0.08226611540711681,0.0108606019681805
100610,3.6805,0.048312742431169814,0.9078959632514129,200,0.02,0,0.3306591052676136,0.02526017893295894
100610,3.6805,0.048312742431169814,0.9078959632514129,200,0.02,1,0.32998110715262496,0.011729429377590889
100610,3.6805,0.048312742431169814,0.9078959632514129,200,0.02,2,0.3227637745200898,0.016649234295526588
100610,3.6805,0.048312742431169814,0.9078959632514129,200,0.05,0,2.066830064476063,0.0332558542660375
100610,3.6805,0.048312742431169814,0.9078959632514129,200,0.05,1,2.051951780235375,0.03061262101593717
100610,3.6805,0.048312742431169814,0.9078959632514129,200,0.05,2,2.058271039235228,0.02998763012538653
100610,3.6805,0.048312742431169814,0.9078959632514129,200,0.1,0,8.22674072350267,0.05916894093105004
100610,3.6805,0.048312742431169814,0.9078959632514129,200,0.1,1,8.12078647599132,0.06240445036068271
100610,3.6805,0.048312742431169814,0.9078959632514129,200,0.1,2,8.083809324442532,0.0581789554043245
100610,4.0207,0.04338302802166001,0.9168915717866253,5,0.005,0,0.03982025608575968,0.1365449111058383
100610,4.0207,0.04338302802166001,0.9168915717866253,5,0.005,1,0.040134606884348265,0.13526166777291745
100610,4.0207,0.04338302802166001,0.9168915717866253,5,0.005,2,0.039567499527070046,0.1316551237012401
100610,4.0207,0.04338302802166001,0.9168915717866253,5,0.01,0,0.16045458336114057,0.024791084558186585
100610,4.0207,0.04338302802166001,0.9168915717866253,5,0.01,1,0.15882228867355677,0.024444163222330964
100610,4.0207,0.04338302802166001,0.9168915717866253,5,0.01,2,0.15992667019666704,0.02005863745961329
100610,4.0207,0.04338302802166001,0.9168915717866253,5,0.02,0,0.6395314977345326,0.025702187281369547
100610,4.0207,0.04338302802166001,0.9168915717866253,5,0.02,1,0.652139195323314,0.05135112870409595
100610,4.0207,0.04338302802166001,0.9168915717866253,5,0.02,2,0.6373824614766153,0.0265121244534006
100610,4.0207,0.04338302802166001,0.9168915717866253,5,0.05,0,3.9247828518914702,0.061790334335551034
100610,4.0207,0.04338302802166001,0.9168915717866253,5,0.05,1,3.975370293797704,0.06387086404872074
100610,4.0207,0.04338302802166001,0.9168915717866253,5,0.05,2,3.933741052254968,0.058453070456568244
100610,4.0207,0.04338302802166001,0.9168915717866253,5,0.1,0,15.860241521278713,0.12656036323801603
100610,4.0207,0.04338302802166001,0.9168915717866253,5,0.1,1,16.078425536577317,0.12450506498546836
100610,4.0207,0.04338302802166001,0.9168915717866253,5,0.1,2,16.206333748488646,0.1320624032079823
100610,4.0207,0.04338302802166001,0.9168915717866253,20,0.005,0,0.01770985325610708,0.025577355245408974
100610,4.0207,0.04338302802166001,0.9168915717866253,20,0.005,1,0.017615795352366466,0.0264645880400327
100610,4.0207,0.04338302802166001,0.9168915717866253,20,0.005,2,0.018001091133408177,0.041426680648872456
100610,4.0207,0.04338302802166001,0.9168915717866253,20,0.01,0,0.07214910935236378,0.039429129273290425
100610,4.0207,0.04338302802166001,0.9168915717866253,20,0.01,1,0.07094658154220625,0.006119658291656974
100610,4.0207,0.04338302802166001,0.9168915717866253,20,0.01,2,0.07091911032179773,0.010824367166353285
100610,4.0207,0.04338302802166001,0.9168915717866253,20,0.02,0,0.29020470643470053,0.012788365938730843
100610,4.0207,0.04338302802166001,0.9168915717866253,20,0.02,1,0.2868983946592135,0.015027370803619256
100610,4.0207,0.04338302802166001,0.9168915717866253,20,0.02,2,0.2908817549944095,0.013041658468924484
100610,4.0207,0.04338302802166001,0.9168915717866253,20,0.05,0,1.7685406338756406,0.034603642816727266
100610,4.0207,0.04338302802166001,0.9168915717866253,20,0.05,1,1.8160183998777661,0.03167264692433559
100610,4.0207,0.04338302802166001,0.9168915717866253,20,0.05,2,1.7894178889308938,0.02959237544946531
100610,4.0207,0.04338302802166001,0.9168915717866253,20,0.1,0,7.190995763896777,0.059507810403081535
100610,4.0207,0.04338302802166001,0.9168915717866253,20,0.1,1,7.070881357794279,0.06417199489562937
100610,4.0207,0.04338302802166001,0.9168915717866253,20,0.1,2,7.124171932561116,0.05724763923495532
100610,4.0207,0.04338302802166001,0.9168915717866253,50,0.005,0,0.016769157807972387,0.011737790963385909
100610,4.0207,0.04338302802166001,0.9168915717866253,50,0.005,1,0.016435397094896723,0.043029652362227326
100610,4.0207,0.04338302802166001,0.9168915717866253,50,0.005,2,0.016654549184009507,0.015424514772332878
100610,4.0207,0.04338302802166001,0.9168915717866253,50,0.01,0,0.06476173253337535,0.01568464839392981
100610,4.0207,0.04338302802166001,0.9168915717866253,50,0.01,1,0.06511998170896505,0.013782742431545087
100610,4.0207,0.04338302802166001,0.9168915717866253,50,0.01,2,0.06624178431419188,0.007912924394628157
100610,4.0207,0.04338302802166001,0.9168915717866253,50,0.02,0,0.2662854773092227,0.032627045123564444
100610,4.0207,0.04338302802166001,0.9168915717866253,50,0.02,1,0.2640965765788283,0.03940068185635668
100610,4.0207,0.04338302802166001,0.9168915717866253,50,0.02,2,0.26856703198949433,0.015657305936259074
100610,4.0207,0.04338302802166001,0.9168915717866253,50,0.05,0,1.6563431728414564,0.029162334695887096
100610,4.0207,0.04338302802166001,0.9168915717866253,50,0.05,1,1.676388741123809,0.028975836686082224
100610,4.0207,0.04338302802166001,0.9168915717866253,50,0.05,2,1.6466691036169572,0.026635826230420916
100610,4.0207,0.04338302802166001,0.9168915717866253,50,0.1,0,6.618278281158689,0.05444923280891022
100610,4.0207,0.04338302802166001,0.9168915717866253,50,0.1,1,6.62165402153998,0.05238319719399214
